"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Pricing.Mechanism.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"3621",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Unlabeled","Air Force","CARTER",0,0
"3622",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Unlabeled","Air Force","CARTER",0,0
"3623",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Unlabeled","Air Force","CARTER",0,0
"3624",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Unlabeled","Air Force","CARTER",0,0
"3625",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Unlabeled","Air Force","CARTER",0,0
"3626",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Unlabeled","Air Force","CARTER",0,0
"3627",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Unlabeled","Air Force","CARTER",0,0
"3628",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Unlabeled","Air Force","CARTER",0,0
"3629",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Unlabeled","Air Force","CARTER",0,0
"3630",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Unlabeled","Air Force","CARTER",0,0
"3631",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Unlabeled","Air Force","CARTER",0,0
"3632",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Unlabeled","Air Force","CARTER",0,0
"3633",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Unlabeled","Air Force","CARTER",0,0
"3634",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Unlabeled","Air Force","CARTER",0,0
"3635",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Unlabeled","Air Force","CARTER",0,0
"3636",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Unlabeled","Air Force","CARTER",0,0
"3637",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Unlabeled","Air Force","CARTER",0,0
"3638",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Unlabeled","Air Force","CARTER",0,0
"3639",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"Unlabeled","Air Force","CARTER",0,0
"3640",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Unlabeled","Air Force","CARTER",0,0
"3641",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Unlabeled","Air Force","CARTER",0,0
"3642",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Unlabeled","Air Force","CARTER",0,0
"3643",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Unlabeled","Air Force","CARTER",0,0
"3644",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Unlabeled","Air Force","CARTER",0,0
"3645",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Unlabeled","Air Force","CARTER",0,0
"3646",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Unlabeled","Air Force","CARTER",0,0
"3647",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Unlabeled","Air Force","CARTER",0,0
"3648",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Unlabeled","Air Force","CARTER",0,0
"3649",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Unlabeled","Air Force","CARTER",0,0
"3650",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Unlabeled","Air Force","CARTER",0,0
"3651",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Unlabeled","Air Force","CARTER",0,0
"3652",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Unlabeled","Air Force","CARTER",0,0
"3653",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Unlabeled","Air Force","CARTER",0,0
"3654",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Unlabeled","Air Force","CARTER",0,0
"3655",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Unlabeled","Air Force","CARTER",0,0
"3656",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Unlabeled","Air Force","CARTER",0,0
"3657",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Unlabeled","Air Force","CARTER",0,0
"3658",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Unlabeled","Air Force","CARTER",0,0
"3659",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Unlabeled","Air Force","CARTER",0,0
"3660",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Unlabeled","Air Force","CARTER",0,0
"3661",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Unlabeled","Air Force","CARTER",0,0
"3662",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Unlabeled","Air Force","KENDALL",0,NA
"3663",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Unlabeled","Air Force","KENDALL",0,NA
"3664",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Unlabeled","Air Force","KENDALL",0,0
"3665",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Unlabeled","Air Force","KENDALL",0,0
"3666",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Unlabeled","Air Force","KENDALL",0,0
"3667",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Unlabeled","Air Force","KENDALL",0,0
"3668",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Unlabeled","Air Force","KENDALL",0,0
"3669",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Unlabeled","Air Force","KENDALL",0,0
"3670",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Unlabeled","Air Force","KENDALL",0,0
"3671",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Unlabeled","Air Force","KENDALL",0,0
"3672",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Unlabeled","Air Force","KENDALL",0,0
"3673",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Unlabeled","Air Force","KENDALL",0,0
"3674",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Unlabeled","Air Force","KENDALL",0,0
"3675",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Unlabeled","Air Force","KENDALL",0,0
"3676",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Unlabeled","Air Force","KENDALL",0,0
"3677",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Unlabeled","Air Force","KENDALL",0,0
"3678",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Unlabeled","Air Force","KENDALL",0,0
"3679",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Unlabeled","Air Force","KENDALL",0,0
"3680",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Unlabeled","Air Force","KENDALL",0,0
"3681",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Unlabeled","Air Force","KENDALL",0,0
"3682",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Unlabeled","Air Force","KENDALL",0,0
"3683",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Unlabeled","Air Force","KENDALL",0,0
"3684",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Unlabeled","Air Force","KENDALL",0,0
"3685",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","Air Force","KENDALL",0,0
"3686",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Unlabeled","Air Force","KENDALL",0,0
"3687",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlabeled","Air Force","KENDALL",0,0
"3688",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlabeled","Air Force","KENDALL",0,0
"3689",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlabeled","Air Force","KENDALL",0,0
"3690",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Unlabeled","Air Force","KENDALL",0,0
"3691",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Unlabeled","Air Force","KENDALL",0,0
"3692",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Unlabeled","Air Force","KENDALL",0,0
"3693",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Unlabeled","Air Force","KENDALL",0,0
"3694",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Unlabeled","Air Force","KENDALL",0,0
"3695",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Unlabeled","Air Force","KENDALL",0,0
"3696",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Unlabeled","Air Force","KENDALL",0,0
"3697",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Unlabeled","DLA","YOUNG",-6.49891540130152e-06,NA
"3698",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Unlabeled","DLA","YOUNG",0,NA
"3699",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Unlabeled","DLA","YOUNG",-1.13817787418655e-06,-2.54569775849602e-06
"3700",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Unlabeled","DLA","YOUNG",0,-3.7939262472885e-07
"3701",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Unlabeled","DLA","YOUNG",7.63865401301518e-05,2.50827874186551e-05
"3702",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Unlabeled","DLA","YOUNG",0.000596329620390456,0.000224238720173536
"3703",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Unlabeled","DLA","YOUNG",0,0.000224238720173536
"3704",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Unlabeled","DLA","YOUNG",4.33839479392625e-08,0.000198791001446132
"3705",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Unlabeled","DLA","YOUNG",4.23594360086768e-06,1.42644251626898e-06
"3706",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Unlabeled","DLA","YOUNG",-0.000109442169197397,-3.505428054953e-05
"3707",2008-10-01,2008-12-31,"Q1",2009-09-30,2.0027397260274,"Unlabeled","DLA","YOUNG",0.00689424624377571,0.00226301333939306
"3708",2008-11-01,2008-12-31,"Q1",2009-09-30,2.08767123287671,"Unlabeled","DLA","YOUNG",-0.00114785667893483,0.00187898246521449
"3709",2008-12-01,2008-12-31,"Q1",2009-09-30,2.16986301369863,"Unlabeled","DLA","YOUNG",0,0.00191546318828029
"3710",2009-01-01,2009-03-31,"Q2",2009-09-30,2.25479452054795,"Unlabeled","DLA","YOUNG",1.30915241394241e-05,-0.00037825505159847
"3711",2009-02-01,2009-03-31,"Q2",2009-09-30,2.33972602739726,"Unlabeled","DLA","YOUNG",-2.91361983113228e-05,-5.34822472396623e-06
"3712",2009-03-01,2009-03-31,"Q2",2009-09-30,2.41643835616438,"Unlabeled","DLA","YOUNG",-7.39819224940463e-06,-7.8142888071011e-06
"3713",2009-04-01,2009-06-30,"Q3",2009-09-30,2.5013698630137,"Unlabeled","DLA","YOUNG",-0.000144674171898679,-6.04028541531356e-05
"3714",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Unlabeled","DLA","YOUNG",0,-5.06907880493613e-05
"3715",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Unlabeled","DLA","YOUNG",0,-4.82247239662265e-05
"3716",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Unlabeled","DLA","YOUNG",0,0
"3717",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Unlabeled","DLA","YOUNG",0,0
"3718",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Unlabeled","DLA","YOUNG",5.31934401385581e-05,1.77311467128527e-05
"3719",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Unlabeled","DLA","YOUNG",0,1.77311467128527e-05
"3720",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Unlabeled","DLA","YOUNG",0,1.77311467128527e-05
"3721",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Unlabeled","DLA","YOUNG",0,0
"3722",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Unlabeled","DLA","CARTER",0,NA
"3723",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Unlabeled","DLA","CARTER",1.94847369560511e-05,NA
"3724",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Unlabeled","DLA","CARTER",-1.05791296817493e-06,6.14227466262539e-06
"3725",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Unlabeled","DLA","CARTER",-3.43148949989175e-06,4.99844482932814e-06
"3726",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Unlabeled","DLA","CARTER",0,-1.49646748935556e-06
"3727",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Unlabeled","DLA","CARTER",0.000127471314137259,4.13466082124558e-05
"3728",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Unlabeled","DLA","CARTER",0,4.24904380457531e-05
"3729",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Unlabeled","DLA","CARTER",0,4.24904380457531e-05
"3730",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Unlabeled","DLA","CARTER",0,0
"3731",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Unlabeled","DLA","CARTER",0,0
"3732",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Unlabeled","DLA","CARTER",0,0
"3733",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Unlabeled","DLA","CARTER",0,0
"3734",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Unlabeled","DLA","CARTER",0,0
"3735",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Unlabeled","DLA","CARTER",0,0
"3736",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Unlabeled","DLA","CARTER",0,0
"3737",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Unlabeled","DLA","CARTER",0,0
"3738",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Unlabeled","DLA","CARTER",0,0
"3739",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Unlabeled","DLA","CARTER",0,0
"3740",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Unlabeled","DLA","CARTER",0,0
"3741",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Unlabeled","DLA","CARTER",0,0
"3742",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Unlabeled","DLA","CARTER",0,0
"3743",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Unlabeled","DLA","KENDALL",0,NA
"3744",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Unlabeled","DLA","KENDALL",0,NA
"3745",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Unlabeled","DLA","KENDALL",0,0
"3746",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Unlabeled","DLA","KENDALL",0,0
"3747",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Unlabeled","DLA","KENDALL",0,0
"3748",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Unlabeled","DLA","KENDALL",0,0
"3749",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Unlabeled","DLA","KENDALL",0,0
"3750",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Unlabeled","DLA","KENDALL",0,0
"3751",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","DLA","KENDALL",0,0
"3752",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlabeled","DLA","KENDALL",0,0
"3753",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Unlabeled","DLA","KENDALL",0,0
"3754",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Unlabeled","DLA","KENDALL",0,0
"3755",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Unlabeled","DLA","KENDALL",0,0
"3756",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Unlabeled","DLA","KENDALL",0,0
"3757",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Unlabeled","MDA","YOUNG",0,NA
"3758",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Unlabeled","MDA","YOUNG",0,NA
"3759",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Unlabeled","MDA","YOUNG",0,0
"3760",2009-01-01,2009-03-31,"Q2",2009-09-30,2.25479452054795,"Unlabeled","MDA","YOUNG",0,0
"3761",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Unlabeled","MDA","YOUNG",0,0
"3762",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Unlabeled","MDA","CARTER",0,NA
"3763",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Unlabeled","MDA","CARTER",0,NA
"3764",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Unlabeled","MDA","CARTER",0,0
"3765",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Unlabeled","MDA","CARTER",0,0
"3766",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Unlabeled","MDA","CARTER",0,0
"3767",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Unlabeled","MDA","CARTER",0,0
"3768",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Unlabeled","MDA","CARTER",0,0
"3769",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Unlabeled","MDA","CARTER",0,0
"3770",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Unlabeled","MDA","CARTER",0,0
"3771",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Unlabeled","MDA","CARTER",0,0
"3772",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Unlabeled","MDA","CARTER",0,0
"3773",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Unlabeled","MDA","CARTER",0,0
"3774",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Unlabeled","MDA","CARTER",0,0
"3775",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Unlabeled","MDA","CARTER",0,0
"3776",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Unlabeled","MDA","CARTER",0,0
"3777",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Unlabeled","MDA","CARTER",0,0
"3778",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Unlabeled","MDA","CARTER",0,0
"3779",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Unlabeled","MDA","CARTER",0,0
"3780",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Unlabeled","MDA","CARTER",0,0
"3781",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Unlabeled","MDA","CARTER",0,0
"3782",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Unlabeled","MDA","CARTER",0,0
"3783",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"Unlabeled","MDA","CARTER",0,0
"3784",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Unlabeled","MDA","CARTER",0,0
"3785",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Unlabeled","MDA","CARTER",0,0
"3786",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Unlabeled","MDA","CARTER",0,0
"3787",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Unlabeled","MDA","CARTER",0,0
"3788",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Unlabeled","MDA","CARTER",0,0
"3789",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Unlabeled","MDA","CARTER",0,0
"3790",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Unlabeled","MDA","CARTER",0,0
"3791",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Unlabeled","MDA","CARTER",0,0
"3792",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Unlabeled","MDA","CARTER",0,0
"3793",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Unlabeled","MDA","CARTER",0,0
"3794",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Unlabeled","MDA","CARTER",0,0
"3795",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Unlabeled","MDA","CARTER",0,0
"3796",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Unlabeled","MDA","CARTER",0,0
"3797",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Unlabeled","MDA","CARTER",0,0
"3798",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Unlabeled","MDA","CARTER",0,0
"3799",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Unlabeled","MDA","CARTER",0,0
"3800",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Unlabeled","MDA","CARTER",0,0
"3801",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Unlabeled","MDA","KENDALL",0,NA
"3802",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Unlabeled","MDA","KENDALL",0,NA
"3803",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Unlabeled","MDA","KENDALL",0,0
"3804",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Unlabeled","MDA","KENDALL",0,0
"3805",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Unlabeled","MDA","KENDALL",0,0
"3806",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Unlabeled","MDA","KENDALL",0,0
"3807",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Unlabeled","MDA","KENDALL",0,0
"3808",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Unlabeled","MDA","KENDALL",0,0
"3809",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Unlabeled","MDA","KENDALL",0,0
"3810",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Unlabeled","MDA","KENDALL",0,0
"3811",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Unlabeled","MDA","KENDALL",0,0
"3812",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Unlabeled","MDA","KENDALL",0,0
"3813",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Unlabeled","MDA","KENDALL",0,0
"3814",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Unlabeled","MDA","KENDALL",0,0
"3815",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","MDA","KENDALL",0,0
"3816",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Unlabeled","MDA","KENDALL",0,0
"3817",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlabeled","MDA","KENDALL",0,0
"3818",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlabeled","MDA","KENDALL",0,0
"3819",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlabeled","MDA","KENDALL",0,0
"3820",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Unlabeled","MDA","KENDALL",0,0
"3821",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Unlabeled","MDA","KENDALL",0,0
"3822",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Unlabeled","MDA","KENDALL",0,0
"3823",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Unlabeled","MDA","KENDALL",0,0
"3824",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Unlabeled","MDA","KENDALL",0,0
"3825",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Unlabeled","MDA","KENDALL",0,0
"3826",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Unlabeled","Military
Health","CARTER",0,NA
"3827",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Unlabeled","Military
Health","CARTER",0,NA
"3828",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"Unlabeled","Military
Health","CARTER",0,0
"3829",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Unlabeled","Military
Health","CARTER",0,0
"3830",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Unlabeled","Military
Health","CARTER",0,0
"3831",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Unlabeled","Military
Health","CARTER",0,0
"3832",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Unlabeled","Military
Health","CARTER",0,0
"3833",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Unlabeled","Military
Health","CARTER",0,0
"3834",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Unlabeled","Military
Health","CARTER",0,0
"3835",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Unlabeled","Military
Health","CARTER",0,0
"3836",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Unlabeled","Military
Health","KENDALL",0,NA
"3837",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Unlabeled","Military
Health","KENDALL",0,NA
"3838",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Unlabeled","Military
Health","KENDALL",0,0
"3839",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Unlabeled","Military
Health","KENDALL",0,0
"3840",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Unlabeled","Military
Health","KENDALL",0,0
"3841",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Unlabeled","Military
Health","KENDALL",0,0
