"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"4241",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0405918661424904,0.0634400091713022
"4242",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0508016887355584,0.0437058764334617
"4243",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0735307450577664,0.0549747666452717
"4244",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.180020926326487,0.101451120039937
"4245",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.206813231724717,0.15345496770299
"4246",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0943487390369282,0.160394299029377
"4247",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.096250474989509,0.132470815250385
"4248",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.117695322366765,0.102764845464401
"4249",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0931163623373898,0.102354053231221
"4250",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.160179778703315,0.123663821135823
"4251",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0874860162610155,0.113594052433907
"4252",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0643855298992866,0.104017108287872
"4253",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0575763417016366,0.0698159626206462
"4254",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0735331824485942,0.0651650180165058
"4255",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0216736362148552,0.0509277201216953
"4256",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.16363446727864,0.0862804286473633
"4257",2011-10-01,2011-12-31,"Q1",2012-09-30,5.0027397260274,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.142728670878385,0.109345591457294
"4258",2011-11-01,2011-12-31,"Q1",2012-09-30,5.08767123287671,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0420225410462362,0.116128559734421
"4259",2011-12-01,2011-12-31,"Q1",2012-09-30,5.16986301369863,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0558492851302647,0.0802001656849621
"4260",2012-01-01,2012-03-31,"Q2",2012-09-30,5.25479452054795,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.106393754597879,0.0680885269247932
"4261",2012-02-01,2012-03-31,"Q2",2012-09-30,5.33972602739726,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0721041259190609,0.0781157218824014
"4262",2012-03-01,2012-03-31,"Q2",2012-09-30,5.41917808219178,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.182068713191226,0.120188864569389
"4263",2012-04-01,2012-06-30,"Q3",2012-09-30,5.5041095890411,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0760127331685717,0.110061857426286
"4264",2012-05-01,2012-06-30,"Q3",2012-09-30,5.58630136986301,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0122025231181135,0.0900946564926372
"4265",2012-06-01,2012-06-30,"Q3",2012-09-30,5.67123287671233,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0442889282669138,0.0441680615178663
"4266",2012-07-01,2012-09-30,"Q4",2012-09-30,5.75342465753425,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0084387264854289,0.0216433926234854
"4267",2012-08-01,2012-09-30,"Q4",2012-09-30,5.83835616438356,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0356852337143446,0.0294709628222291
"4268",2012-09-01,2012-09-30,"Q4",2012-09-30,5.92328767123288,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0864153240448975,0.0435130947482237
"4269",2012-10-01,2012-12-31,"Q1",2013-09-30,6.00547945205479,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0705555420023357,0.0642186999205259
"4270",2012-11-01,2012-12-31,"Q1",2013-09-30,6.09041095890411,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0414173006807149,0.0661293889093161
"4271",2012-12-01,2012-12-31,"Q1",2013-09-30,6.17260273972603,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0432567758724485,0.0517432061851664
"4272",2013-01-01,2013-03-31,"Q2",2013-09-30,6.25753424657534,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0177455879343963,0.0341398881625199
"4273",2013-02-01,2013-03-31,"Q2",2013-09-30,6.34246575342466,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.00962492653275109,0.0235424301131986
"4274",2013-03-01,2013-03-31,"Q2",2013-09-30,6.41917808219178,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.01252396301046,0.0132981591592025
"4275",2013-04-01,2013-06-30,"Q3",2013-09-30,6.5041095890411,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.0135484425331573,0.00286681567001794
"4276",2013-05-01,2013-06-30,"Q3",2013-09-30,6.58630136986301,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.00441702228221793,0.00113084758650689
"4277",2013-06-01,2013-06-30,"Q3",2013-09-30,6.67123287671233,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0090427696568498,-2.95501980298561e-05
"4278",2013-07-01,2013-09-30,"Q4",2013-09-30,6.75342465753425,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0095554621724383,0.00767175137050201
"4279",2013-08-01,2013-09-30,"Q4",2013-09-30,6.83835616438356,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.00455198292840459,0.00468208296696117
"4280",2013-09-01,2013-09-30,"Q4",2013-09-30,6.92328767123288,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0176293922634305,0.00754429050248807
"4281",2013-10-01,2013-12-31,"Q1",2014-09-30,7.00547945205479,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0125977882894,0.00855839920814196
"4282",2013-11-01,2013-12-31,"Q1",2014-09-30,7.09041095890411,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0051205352927,0.0117825719485102
"4283",2013-12-01,2013-12-31,"Q1",2014-09-30,7.17260273972603,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.0039968400312,0.0045738278503
"4284",2014-01-01,2014-03-31,"Q2",2014-09-30,7.25753424657534,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0063610635977,0.00249491961973333
"4285",2014-02-01,2014-03-31,"Q2",2014-09-30,7.34246575342466,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",0.0194586541108,0.0072742925591
"4286",2014-03-01,2014-03-31,"Q2",2014-09-30,7.41917808219178,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.0068221331808,0.0063325281759
"4287",2014-04-01,2014-06-30,"Q3",2014-09-30,7.5041095890411,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.03985666655,-0.00907338187333333
"4288",2014-05-01,2014-06-30,"Q3",2014-09-30,7.58630136986301,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.0082435777532,-0.0183074591613333
"4289",2014-06-01,2014-06-30,"Q3",2014-09-30,7.67123287671233,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.0040655878693,-0.0173886107241667
"4290",2014-07-01,2014-09-30,"Q4",2014-09-30,7.75342465753425,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.0114761837662,-0.00792844979623333
"4291",2014-08-01,2014-09-30,"Q4",2014-09-30,7.83835616438356,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.0188452154093,-0.0114623290149333
"4292",2014-09-01,2014-09-30,"Q4",2014-09-30,7.92328767123288,"Services (Non-R&D)","Additional
DoD
Components","YOUNG",-0.0429863267752,-0.0244359086502333
"4293",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.324223173673955,NA
"4294",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.402455664721801,NA
"4295",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.768352747629357,0.498343862008371
"4296",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.520938948733492,0.563915787028217
"4297",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.391609775059537,0.560300490474129
"4298",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",1.13300510123403,0.681851275009021
"4299",2009-10-01,2009-12-31,"Q1",2010-09-22,1,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",1.74167538739837,1.08876342123065
"4300",2009-11-01,2009-12-31,"Q1",2010-09-22,1.08493150684932,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.489305943132221,1.12132881058821
"4301",2009-12-01,2009-12-31,"Q1",2010-09-22,1.16712328767123,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.80096964440522,1.0106503249786
"4302",2010-01-01,2010-03-31,"Q2",2010-09-22,1.25205479452055,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.73901350457852,0.676429697371987
"4303",2010-02-01,2010-03-31,"Q2",2010-09-22,1.33698630136986,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.738930564366709,0.75963790445015
"4304",2010-03-01,2010-03-31,"Q2",2010-09-22,1.41369863013699,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",1.22976208732349,0.90256871875624
"4305",2010-04-01,2010-06-30,"Q3",2010-09-22,1.4986301369863,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",1.03568347322422,1.00145870830481
"4306",2010-05-01,2010-06-30,"Q3",2010-09-22,1.58082191780822,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.666895685430039,0.977447081992583
"4307",2010-06-01,2010-06-30,"Q3",2010-09-22,1.66575342465753,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.876210750919983,0.859596636524747
"4308",2010-07-01,2010-09-30,"Q4",2010-09-22,1.74794520547945,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.551768810333761,0.698291748894594
"4309",2010-08-01,2010-09-30,"Q4",2010-09-22,1.83287671232877,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.45934345207531,0.629107671109685
"4310",2010-09-01,2010-09-30,"Q4",2010-09-22,1.91780821917808,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",1.45171991475182,0.82094405905363
"4311",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",1.19651219922367,1.03585852201693
"4312",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.30478013101133,0.984337414995605
"4313",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.143371120268569,0.548221150167856
"4314",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.26082573132606,0.236325660868653
"4315",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.104442539603441,0.16954646373269
"4316",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.273466488428452,0.212911586452651
"4317",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.247560217635334,0.208489748555742
"4318",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.195199703294167,0.238742136452651
"4319",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.391284445237096,0.278014788722199
"4320",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.254148175692404,0.280210774741223
"4321",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.164211981084767,0.269881534004756
"4322",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.430604049475451,0.282988068750874
"4323",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.193856617866337,0.262890882808852
"4324",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.15129842811245,0.258586365151413
"4325",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.138712536752137,0.161289194243641
"4326",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.171112294820307,0.153707753228298
"4327",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.144859424219957,0.151561418597467
"4328",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.151434060734734,0.155801926591666
"4329",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.212489867305118,0.16959445075327
"4330",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.158300723931624,0.174074883990492
"4331",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.266796019112347,0.212528870116363
"4332",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.276936218473896,0.234010987172622
"4333",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.111438855318711,0.218390364301651
"4334",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.206101376923077,0.198158816905228
"4335",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0952664077920179,0.137602213344602
"4336",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.221608382021326,0.17432538891214
"4337",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.121618117060932,0.146164302291425
"4338",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.075204895929217,0.139477131670492
"4339",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.134055466249213,0.110292826413121
"4340",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.129270082574287,0.112843481584239
"4341",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0523623105039098,0.10522928644247
"4342",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0906573966315629,0.0907632632365864
"4343",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.124491212673708,0.0891703066030601
"4344",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.164281884876612,0.126476831393961
"4345",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0567269180246776,0.115166671858332
"4346",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.225469810605057,0.148826204502116
"4347",2013-10-01,2013-12-31,"Q1",2014-09-30,5.0027397260274,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0688696850063,0.117022137878678
"4348",2013-11-01,2013-12-31,"Q1",2014-09-30,5.08767123287671,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.2180648622763,0.170801452629219
"4349",2013-12-01,2013-12-31,"Q1",2014-09-30,5.16986301369863,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0483930764515,0.111775874578033
"4350",2014-01-01,2014-03-31,"Q2",2014-09-30,5.25479452054795,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0771351911894,0.114531043305733
"4351",2014-02-01,2014-03-31,"Q2",2014-09-30,5.33972602739726,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0652477838993,0.0635920171800667
"4352",2014-03-01,2014-03-31,"Q2",2014-09-30,5.41643835616438,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0673516512322,0.0699115421069667
"4353",2014-04-01,2014-06-30,"Q3",2014-09-30,5.5013698630137,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0774616618156,0.0700203656490333
"4354",2014-05-01,2014-06-30,"Q3",2014-09-30,5.58356164383562,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0426482166584,0.0624871765687333
"4355",2014-06-01,2014-06-30,"Q3",2014-09-30,5.66849315068493,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0370025785459,0.0523708190066333
"4356",2014-07-01,2014-09-30,"Q4",2014-09-30,5.75068493150685,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0294491048595,0.0363666333546
"4357",2014-08-01,2014-09-30,"Q4",2014-09-30,5.83561643835616,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0142753922318,0.0269090252124
"4358",2014-09-01,2014-09-30,"Q4",2014-09-30,5.92054794520548,"Services (Non-R&D)","Additional
DoD
Components","CARTER
pre-BBP",0.0352415615951,0.0263220195621333
"4359",2010-11-01,2010-12-31,"Q1",2011-09-30,0.0849315068493151,"Services (Non-R&D)","Additional
DoD
Components","BBP1",0.389076844502728,NA
"4360",2010-12-01,2010-12-31,"Q1",2011-09-30,0.167123287671233,"Services (Non-R&D)","Additional
DoD
Components","BBP1",1.708669238953,NA
"4361",2011-01-01,2011-03-31,"Q2",2011-09-30,0.252054794520548,"Services (Non-R&D)","Additional
DoD
Components","BBP1",0.3129718236047,0.803572635686809
"4362",2011-02-01,2011-03-31,"Q2",2011-09-30,0.336986301369863,"Services (Non-R&D)","Additional
DoD
Components","BBP1",0.762576790631557,0.928072617729752
"4363",2011-03-01,2011-03-31,"Q2",2011-09-30,0.413698630136986,"Services (Non-R&D)","Additional
DoD
Components","BBP1",0.582324098866974,0.552624237701077
"4364",2011-04-01,2011-06-30,"Q3",2011-09-30,0.498630136986301,"Services (Non-R&D)","Additional
DoD
Components","BBP1",0.5254753319765,0.623458740491677
